#,policy_name,start_date,end_date
1,감염병 위기 경보 경계 단계 격상,2020-01-27,2020-02-23
2,감염병 위기 경보 심각 단계 격상,2020-02-23,
3,고강도 사회적 거리두기,2020-03-22,2020-05-05
4,모든 입국자 14일 자가 격리 조치,2020-04-01,2022-06-08
5,수도권 사회적 거리두기 2단계,2020-08-15,2020-08-30
6,수도권 사회적 거리두기 2.5단계,2020-08-30,2020-09-13
7,코로나19 백신 접종 시작 (아스트라제네카),2021-02-26,
8,코로나19 백신 접종 시작 (화이자),2021-03-26,
9,수도권 사회적 거리두기 4단계,2021-07-12,2021-11-01
10,단계적 일상 회복 (위드 코로나),2021-11-01,2021-12-18
11,사회적 거리두기 재강화,2022-01-03,2022-04-17
12,사회적 거리두기 전면 해제,2022-04-18,
13,실내 마스크 착용 의무화 일부 완화,2023-01-30,2023-07-01
14,코로나19 위기 단계 경계로 하향 조정,2023-05-11,
